"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"DeSoto County","MS","Memphis",368,1326,0.00151057401812689,0.00151057401812689,-0.0045045045045045,53204
2018-10-31,"Sumner County","TN","Nashville-Davidson--Murfreesboro--Franklin",369,1478,0.0013550135501355,0.00475866757307954,-0.00337154416722859,69618
2018-10-31,"Rock County","WI","Janesville-Beloit",370,798,0.00884955752212389,0.00377358490566038,-0.0633802816901408,64866
2018-10-31,"Jackson County","MI","Jackson",371,1018,0.00592885375494071,0.0129353233830846,0.0981661272923409,62131
2018-10-31,"Charlotte County","FL","Punta Gorda",372,1685,0.00297619047619048,-0.00354819633353046,0.0459342023587834,91308
2018-10-31,"Kenton County","KY","Cincinnati",373,1194,0.00336134453781513,0.00336134453781513,-0.0156636438582028,53667
2018-10-31,"Iredell County","NC","Charlotte-Concord-Gastonia",374,1190,0.000841042893187553,0.000841042893187553,0.0110450297366185,86036
2018-10-31,"Rensselaer County","NY","Albany-Schenectady-Troy",375,1350,0.0022271714922049,-0.00808229243203527,-0.0432317505315379,45944
2018-10-31,"Pueblo County","CO","Pueblo",376,1102,0.00272975432211101,0.00272975432211101,-0.0442324371205551,56758
2018-10-31,"Sarpy County","NE","Omaha-Council Bluffs",377,1398,0.00286944045911047,0.00286944045911047,0.00143266475644699,55084
2018-10-31,"Hampshire County","MA","Springfield",378,1835,-0.000544662309368192,0.00437876299945265,0.0606936416184971,47438
2018-10-31,"Deschutes County","OR","Bend-Redmond",379,1672,0.002999400119976,0.000598444045481747,-0.0239346176298891,64869
2018-10-31,"Wyandotte County","KS","Kansas City",380,886,0.00226244343891403,0.00567536889897843,0.0137299771167048,55375
2018-10-31,"Hays County","TX","Austin-Round Rock",381,1582,0.000632511068943707,-0.000631711939355654,-0.00939261114589856,46903
2018-10-31,"Cumberland County","NJ","Vineland-Bridgeton",382,1282,0,0.00391542678151919,0.029718875502008,44024
2018-10-31,"Sullivan County","TN","Kingsport-Bristol-Bristol",383,919,0.00327510917030568,0.00218102508178844,-0.0754527162977867,57826
2018-10-31,"Berrien County","MI","Niles-Benton Harbor",384,1173,0.00170794192997438,0.00342172797262618,-0.027363184079602,79559
2018-10-31,"Bibb County","GA","Macon-Bibb County",385,908,-0.0011001100110011,-0.00656455142231947,0.00665188470066519,42946
2018-10-31,"Schenectady County","NY","Albany-Schenectady-Troy",386,1418,0.00141242937853107,-0.00211118930330753,-0.0104675505931612,49012
2018-10-31,"Catawba County","NC","Hickory-Lenoir-Morganton",387,952,0.00634249471458774,0.0106157112526539,0.0203644158628081,76637
2018-10-31,"Centre County","PA","State College",388,1438,0.00559440559440559,0.00418994413407821,0.0105411103302881,31610
2018-10-31,"Penobscot County","ME","Bangor",389,1199,0,0.000834724540901503,-0.0499207606973059,52672
2018-10-31,"Kings County","CA","Hanford-Corcoran",390,1159,0.00433275563258232,0.00520381613183001,0.010462074978204,28691
2018-10-31,"Tolland County","CT","Hartford-West Hartford-East Hartford",391,1643,0.00427872860635697,0.00489296636085627,-0.0283855706682436,47673
2018-10-31,"Monroe County","MI","Monroe",392,1047,0.00191387559808612,0.00191387559808612,-0.0113314447592068,55390
2018-10-31,"Santa Rosa County","FL","Pensacola-Ferry Pass-Brent",393,1299,0.00231481481481481,0.00308880308880309,0.0172278778386844,56519
2018-10-31,"Alamance County","NC","Burlington",394,955,0.00738396624472574,0.00420609884332282,-0.0164778578784758,50348
2018-10-31,"Johnson County","TX","Dallas-Fort Worth-Arlington",395,1449,0.0027681660899654,0.00138217000691085,0.0147058823529412,43096
2018-10-31,"Madera County","CA","Madera",396,1292,0.00155038759689922,0.0109546165884194,0.0677685950413223,38149
2018-10-31,"Stearns County","MN","St. Cloud",397,1334,0.00225394440270473,0.015220700152207,0.0784155214227971,48322
2018-10-31,"Cass County","ND","Fargo",398,1347,0.00297840655249442,0.00223214285714286,-0.0453579021970234,35645
2018-10-31,"Franklin County","PA","Chambersburg-Waynesboro",399,1120,-0.0017825311942959,-0.0062111801242236,-0.0149516270888303,43941
2018-10-31,"Ellis County","TX","Dallas-Fort Worth-Arlington",400,1545,0.00259571706683971,0.00259571706683971,0.005859375,47652
2018-10-31,"Sussex County","NJ","New York-Newark-Jersey City",401,1808,0.00388672959466963,-0.00110497237569061,-0.0347036839295248,60272
2018-10-31,"Yellowstone County","MT","Billings",402,1245,0.00160901045856798,-0.000802568218298555,-0.0503432494279176,50549
2018-10-31,"Rock Island County","IL","Davenport-Moline-Rock Island",403,856,0.00351699882766706,0.00351699882766706,-0.00465116279069767,57496
2018-10-31,"Washington County","MD","Hagerstown-Martinsburg",404,1161,0.00259067357512953,0,-0.0169348010160881,53744
2018-10-31,"Mesa County","CO","Grand Junction",405,1206,0.00583819849874896,0.00583819849874896,0.0125944584382872,52861
2018-10-31,"Charles County","MD","Washington-Arlington-Alexandria",406,1856,0.00378583017847485,0.00270124257158293,-0.0185087255420412,63053
2018-10-31,"Merrimack County","NH","Concord",407,1600,0.00187852222917971,0.00187852222917971,0.0296010296010296,54609
2018-10-31,"Martin County","FL","Port St. Lucie",408,1878,0.00053276505061268,-0.00424178154825027,0.00481540930979133,71628
2018-10-31,"Fairfield County","OH","Columbus",409,1406,0.00213827512473272,0.00572246065808297,0.0292825768667643,47847
2018-10-31,"Hendricks County","IN","Indianapolis-Carmel-Anderson",410,1365,0,0.00146735143066764,0.0255447032306536,65994
2018-10-31,"Olmsted County","MN","Rochester",411,1349,0.00372023809523809,0.00446760982874162,-0.0266955266955267,53390
2018-10-31,"Santa Fe County","NM","Santa Fe",412,1757,0.00457404230989137,0.00457404230989137,0.0227008149010477,57316
2018-10-31,"Cambria County","PA","Johnstown",413,669,-0.0029806259314456,-0.0118168389955687,-0.100806451612903,46610
2018-10-31,"Paulding County","GA","Atlanta-Sandy Springs-Roswell",414,1252,0.0016,-0.000798084596967279,-0.0241621200311769,50389
2018-10-31,"Randolph County","NC","Greensboro-High Point",415,798,0.010126582278481,0.00377358490566038,-0.142857142857143,41403
2018-10-31,"Rankin County","MS","Jackson",416,1358,0.000736919675755343,0,0.0111690245718541,46924
2018-10-31,"Citrus County","FL","Homosassa Springs",417,1193,0.00167926112510495,0.00252100840336134,0.0492524186455585,59791
2018-10-31,"Lee County","AL","Auburn-Opelika",418,1225,-0.0032546786004882,-0.00809716599190283,-0.00889967637540453,38512
2018-10-31,"Alexandria City","VA","Washington-Arlington-Alexandria",419,2442,0,-0.000409332787556283,-0.00326530612244898,44124
2018-10-31,"Houston County","GA","Warner Robins",420,980,0.00409836065573771,0.00409836065573771,0.00307062436028659,48121
2018-10-31,"Jackson County","MS","Gulfport-Biloxi-Pascagoula",421,1008,0.00699300699300699,0.00900900900900901,0.019211324570273,48138
2018-10-31,"Johnson County","IN","Indianapolis-Carmel-Anderson",422,1241,0.00161420500403551,0.000806451612903226,-0.0072,51162
2018-10-31,"Kootenai County","ID","Coeur d'Alene",423,1400,0.00214745884037223,0.00214745884037223,-0.00779588944011339,66630
2018-10-31,"Rowan County","NC","Charlotte-Concord-Gastonia",424,917,0.00548245614035088,0.00328227571115974,-0.0839160839160839,37373
2018-10-31,"Clark County","OH","Springfield",425,795,0.00252206809583859,0,0.0101651842439644,48139
2018-10-31,"Washington County","UT","St. George",426,1409,0.00427655024946543,-0.00141743444365698,-0.0153738644304682,57871
2018-10-31,"Indian River County","FL","Sebastian-Vero Beach",427,1534,-0.000651465798045603,-0.00195185426154847,0.0521262002743484,69255
2018-10-31,"Monroe County","IN","Bloomington",428,1224,0.0016366612111293,-0.00163132137030995,-0.0136986301369863,49789
2018-10-31,"Hampton City","VA","Virginia Beach-Norfolk-Newport News",429,1198,0.00167224080267559,0.000835421888053467,-0.0148026315789474,45939
2018-10-31,"Florence County","SC","Florence",430,1027,0.00195121951219512,0.0029296875,-0.0951541850220264,43106
2018-10-31,"Fayette County","PA","Pittsburgh",431,903,-0.00110619469026549,0.00110864745011086,-0.0141921397379913,45427
2018-10-31,"Dorchester County","SC","Charleston-North Charleston",432,1451,0.00345781466113416,0.0041522491349481,0.00693962526023595,46844
2018-10-31,"Napa County","CA","Napa",433,2862,0.00456300456300456,0.00456300456300456,0.0623608017817372,32487
2018-10-31,"Calhoun County","MI","Battle Creek",434,880,0.00571428571428571,-0.00226757369614512,-0.106598984771574,44385
2018-10-31,"Humboldt County","CA","Eureka-Arcata-Fortuna",435,1445,0.00767085076708508,0.0119047619047619,-0.017675050985724,30403
2018-10-31,"Coconino County","AZ","Flagstaff",436,1774,0.00396151669496321,0.00169395821569735,-0.0144444444444444,36838
2018-10-31,"Robeson County","NC","Lumberton",437,823,0.00488400488400488,0.00488400488400488,0.02875,17557
2018-10-31,"Marathon County","WI","Wausau",438,996,0,-0.00200400801603206,-0.0734883720930233,52238
2018-10-31,"Orange County","NC","Durham-Chapel Hill",439,1566,0.000638977635782748,-0.00381679389312977,0.0175438596491228,45146
2018-10-31,"Lebanon County","PA","Lebanon",440,1141,0.00351802990325418,0.00087719298245614,0.0233183856502242,39463
2018-10-31,"Douglas County","GA","Atlanta-Sandy Springs-Roswell",441,1209,0.00582362728785358,0.00834028356964137,0.0151133501259446,44006
2018-10-31,"Madison County","IN","Indianapolis-Carmel-Anderson",442,807,0.0049813200498132,0.00749063670411985,0.0332906530089629,56618
2018-10-31,"Rapides Parish","LA","Alexandria",443,1101,0.00181983621474067,0.00181983621474067,0.0222841225626741,33211
2018-10-31,"Sandoval County","NM","Albuquerque",444,1244,0.0024174053182917,0.00161030595813205,0.0247116968698517,57193
2018-10-31,"Guadalupe County","TX","San Antonio-New Braunfels",445,1490,0.00134408602150538,0.00134408602150538,-0.0106241699867198,46127
2018-10-31,"Taylor County","TX","Abilene",446,1000,0.00603621730382294,0.00603621730382294,-0.0412272291466922,43451
2018-10-31,"Wichita County","TX","Wichita Falls",447,851,0.00235571260306243,0.00235571260306243,0.00235571260306243,40027
2018-10-31,"Cochise County","AZ","Sierra Vista-Douglas",448,854,0.00234741784037559,-0.00466200466200466,0.0154577883472057,36302
2018-10-31,"Black Hawk County","IA","Waterloo-Cedar Falls",449,993,0.00201816347124117,0,-0.0488505747126437,53717
2018-10-31,"Johnson County","IA","Iowa City",450,1466,-0.00136239782016349,-0.000681663258350375,0.046395431834404,47762
2018-10-31,"San Juan County","NM","Farmington",451,1103,0.00363967242948135,0.00272727272727273,-0.0142984807864164,27234
2018-10-31,"Scott County","MN","Minneapolis-St. Paul-Bloomington",452,1895,0.00264550264550265,0.00264550264550265,0.0248783126014062,46384
2018-10-31,"Stafford County","VA","Washington-Arlington-Alexandria",453,1833,0.00163934426229508,-0.00163398692810458,-0.0260361317747078,43484
2018-10-31,"Hunterdon County","NJ","New York-Newark-Jersey City",454,2419,-0.00247422680412371,0,0.0155331654072208,46307
2018-10-31,"Livingston Parish","LA","Baton Rouge",455,1326,-0.0045045045045045,-0.00674157303370787,-0.0214022140221402,36826
2018-10-31,"Coweta County","GA","Atlanta-Sandy Springs-Roswell",456,1350,0.00148367952522255,0.000741289844329133,-0.0188953488372093,52751
2018-10-31,"Sebastian County","AR","Fort Smith",457,853,0.00471142520612485,0.00471142520612485,-0.0262557077625571,35156
2018-10-31,"Wood County","OH","Toledo",458,1198,0.00251046025104603,0.00167224080267559,-0.0537124802527646,45902
2018-10-31,"Wright County","MN","Minneapolis-St. Paul-Bloomington",459,1406,0.00860832137733142,0.00788530465949821,-0.0701058201058201,44060
2018-10-31,"Richland County","OH","Mansfield",460,733,-0.00136239782016349,0.00825309491059147,0.0166435506241331,42580
2018-10-31,"Comanche County","OK","Lawton",461,718,0.00279329608938547,0.0041958041958042,0.0271816881258941,38935
2018-10-31,"Columbia County","GA","Augusta-Richmond County",462,1246,0.00241351568785197,0.00322061191626409,0.0040290088638195,42232
2018-10-31,"Strafford County","NH","Boston-Cambridge-Newton",463,1596,0,-0.00125156445556946,-0.0622796709753232,42789
2018-10-31,"Blount County","TN","Knoxville",464,1172,-0.00509337860780985,-0.00593723494486853,0.0464285714285714,64887
2018-10-31,"Washington County","TN","Johnson City",465,933,0.00430570505920344,0.0032258064516129,-0.0707171314741036,57494
2018-10-31,"Wayne County","NC","Goldsboro",466,897,0.00560538116591928,0.00447928331466965,-0.0323624595469256,13044
2018-10-31,"Spotsylvania County","VA","Washington-Arlington-Alexandria",467,1468,0.000681663258350375,-0.00068073519400953,0.0110192837465565,57423
2018-10-31,"Kennebec County","ME","Augusta-Waterville",468,983,0.0102774922918808,0.0102774922918808,-0.104735883424408,50750
2018-10-31,"Oswego County","NY","Syracuse",469,995,-0.005,-0.00797607178464606,-0.200803212851406,32873
2018-10-31,"Gregg County","TX","Longview",470,1136,0.0017636684303351,0.0017636684303351,-0.00612423447069116,36111
2018-10-31,"Tangipahoa Parish","LA","Hammond",471,1188,0,-0.000841042893187553,-0.0503597122302158,31416
2018-10-31,"Potter County","TX","Amarillo",472,857,0.00468933177022274,0.00823529411764706,0.00823529411764706,33470
2018-10-31,"Grayson County","TX","Sherman-Denison",473,1158,0.00871080139372822,0.0104712041884817,0.0157894736842105,42976
2018-10-31,"Randall County","TX","Amarillo",474,1348,0,0,-0.024602026049204,43469
2018-10-31,"Morgan County","AL","Decatur",475,826,0,0.00242718446601942,0.0210135970333745,44933
2018-10-31,"Pickens County","SC","Greenville-Anderson-Mauldin",476,1160,-0.00172117039586919,-0.00172117039586919,-0.0252100840336134,38038
2018-10-31,"Boone County","KY","Cincinnati",477,1435,0,0,0.033117350611951,44989
2018-10-31,"Calhoun County","AL","Anniston-Oxford-Jacksonville",478,759,0.00264200792602378,0.00930851063829787,0.0256756756756757,45591
2018-10-31,"Windham County","CT","Worcester",479,1305,0.0046189376443418,0.0046189376443418,-0.0318991097922849,36895
2018-10-31,"Delaware County","IN","Muncie",480,791,0.00636132315521628,0.00508259212198221,-0.120133481646274,44510
2018-10-31,"Jasper County","MO","Joplin",481,776,-0.00512820512820513,-0.0114649681528662,-0.0336239103362391,25912
2018-10-31,"Bossier Parish","LA","Shreveport-Bossier City",482,1200,0.00166944908180301,0.000834028356964137,-0.0422984836392658,41729
2018-10-31,"Parker County","TX","Dallas-Fort Worth-Arlington",483,1522,0.000657462195923734,-0.00262123197903014,-0.0493441599000625,40837
2018-10-31,"Skagit County","WA","Mount Vernon-Anacortes",484,1690,0.00118483412322275,0.00655151876116736,0.0101613867304244,51643
2018-10-31,"Clarke County","GA","Athens-Clarke County",485,1147,0.00437828371278459,0.00525854513584575,0.00614035087719298,33342
2018-10-31,"Linn County","OR","Albany",486,1387,0.00361794500723589,0.0116703136396791,0.0964426877470356,32567
2018-10-31,"Jefferson County","NY","Watertown-Fort Drum",487,1183,0.00169348010160881,0.00169348010160881,-0.0125208681135225,28807
2018-10-31,"Lycoming County","PA","Williamsport",488,980,0.00719424460431655,0.00616016427104723,0.038135593220339,34773
2018-10-31,"Canadian County","OK","Oklahoma City",489,1222,0.00163934426229508,0.00328407224958949,0.0200333889816361,49737
2018-10-31,"Sheboygan County","WI","Sheboygan",490,1078,0,-0.00277520814061055,-0.02,37433
2018-10-31,"Kendall County","IL","Chicago-Naperville-Elgin",491,1798,0.00278862242052426,0.00278862242052426,-0.0201634877384196,41188
2018-10-31,"Harnett County","NC","Dunn",492,1128,-0.000885739592559787,0,0.0245231607629428,24819
2018-10-31,"Wayne County","OH","Wooster",493,1138,0,0,-0.0355932203389831,32867
2018-10-31,"Wilson County","TN","Nashville-Davidson--Murfreesboro--Franklin",494,1610,0.0024906600249066,-0.000620732464307883,-0.0370813397129187,42413
2018-10-31,"La Salle County","IL","Ottawa-Peru",495,980,0.00616016427104723,0.016597510373444,-0.0558766859344894,45011
2018-10-31,"Warren County","KY","Bowling Green",496,1142,0.00175438596491228,0.00175438596491228,-0.00522648083623693,30358
2018-10-31,"Kankakee County","IL","Kankakee",497,1077,0.00186046511627907,-0.00370027752081406,-0.0880609652836579,35128
2018-10-31,"Faulkner County","AR","Little Rock-North Little Rock-Conway",498,954,0.00632911392405063,0.00526870389884088,-0.0392749244712991,37504
2018-10-31,"Saint Lawrence County","NY","Ogdensburg-Massena",499,1292,-0.0189825360668185,-0.0450849963045085,0.100511073253833,28801
2018-10-31,"La Porte County","IN","Michigan City-La Porte",500,938,-0.00212765957446809,-0.00212765957446809,-0.00950369588173178,70965
2018-10-31,"Douglas County","KS","Lawrence",501,1301,0.00231124807395994,-0.00153491941673062,0.0374800637958533,28134
2018-10-31,"Macon County","IL","Decatur",502,942,0.00319488817891374,0.00106269925611052,-0.0136125654450262,41443
2018-10-31,"Carroll County","GA","Atlanta-Sandy Springs-Roswell",503,992,0.00813008130081301,0.00710659898477157,-0.0168483647175421,40569
2018-10-31,"Clark County","IN","Louisville/Jefferson County",504,1027,0.0118226600985222,0.0321608040201005,-0.0663636363636364,64503
2018-10-31,"Tom Green County","TX","San Angelo",505,1195,0.00335852225020991,0.00167644593461861,-0.0362903225806452,30700
2018-10-31,"Missoula County","MT","Missoula",506,1384,0.00801165331391114,0.0154071900220103,-0.00144300144300144,37784
2018-10-31,"Lowndes County","GA","Valdosta",507,954,0.00526870389884088,0.00526870389884088,0.0148936170212766,29447
2018-10-31,"Warren County","NJ","Allentown-Bethlehem-Easton",508,1614,0.00124069478908189,0.000619962802231866,-0.00185528756957328,37733
2018-10-31,"Comal County","TX","San Antonio-New Braunfels",509,1587,0.00126182965299685,-0.00314070351758794,-0.070298769771529,43208
2018-10-31,"Vigo County","IN","Terre Haute",510,719,0.00418994413407821,0.00559440559440559,-0.0989974937343358,36775
2018-10-31,"Columbiana County","OH","Salem",511,851,0.00235571260306243,0.00117647058823529,-0.030751708428246,34123
2018-10-31,"Bay County","MI","Bay City",512,849,0,0,-0.0330296127562642,40051
2018-10-31,"Androscoggin County","ME","Lewiston-Auburn",513,1235,0.00570032573289902,0.0098119378577269,0.0172981878088962,37264
2018-10-31,"Douglas County","OR","Roseburg",514,1051,0.00382043935052531,0.00190657769304099,0.0489021956087824,32704
2018-10-31,"Sumter County","SC","Sumter",515,843,0.00357142857142857,0.00357142857142857,0.0193470374848851,50174
2018-10-31,"Navajo County","AZ","Show Low",516,1097,0.00642201834862385,0.00365965233302836,-0.0607876712328767,28113
2018-10-31,"Brunswick County","NC","Myrtle Beach-Conway-North Myrtle Beach",517,1254,0.00400320256204964,0.00400320256204964,-0.00476190476190476,71501
2018-10-31,"Ascension Parish","LA","Baton Rouge",518,1533,-0.001953125,-0.00389863547758285,-0.0340264650283554,34422
2018-10-31,"Saline County","AR","Little Rock-North Little Rock-Conway",519,1152,0.00261096605744125,0.00261096605744125,-0.0179028132992327,36945
2018-10-31,"Henderson County","NC","Asheville",520,1377,0.00145454545454545,0.00145454545454545,0.0253164556962025,43973
2018-10-31,"Fayette County","GA","Atlanta-Sandy Springs-Roswell",521,1746,0.000573065902578797,0.00114678899082569,-0.0688,38029
2018-10-31,"Allen County","OH","Lima",522,857,0.00468933177022274,0.00468933177022274,-0.0684782608695652,34832
2018-10-31,"Hardin County","KY","Elizabethtown-Fort Knox",523,1046,0.00191570881226054,0.00191570881226054,0.00191570881226054,29982
2018-10-31,"DeKalb County","IL","Chicago-Naperville-Elgin",524,1247,-0.00319744204636291,-0.0111022997620936,-0.0473644003055768,28526
2018-10-31,"Saint Marys County","MD","California-Lexington Park",525,1595,0.00125549278091651,0,-0.0238678090575275,46128
2018-10-31,"Bonneville County","ID","Idaho Falls",526,1059,0.00857142857142857,0.000945179584120983,-0.0669603524229075,33518
2018-10-31,"Berkeley County","WV","Hagerstown-Martinsburg",527,1204,0.00417014178482068,0.00417014178482068,-0.0187449062754686,35541
2018-10-31,"Craven County","NC","New Bern",528,998,0.00301507537688442,0.00100300902708124,-0.002,35207
2018-10-31,"Kaufman County","TX","Dallas-Fort Worth-Arlington",529,1546,0.00194426441996111,0.00129533678756477,-0.00322372662798195,34158
2018-10-31,"Whitfield County","GA","Dalton",530,1074,0,-0.0101382488479263,0.0297219558964525,27874
2018-10-31,"Cowlitz County","WA","Longview",531,1328,0.000753579502637528,-0.003003003003003,-0.0170244263508512,32143
2018-10-31,"Walworth County","WI","Whitewater-Elkhorn",532,1534,-0.00130208333333333,0.000652315720808871,0.0957142857142857,55665
2018-10-31,"Woodbury County","IA","Sioux City",533,962,0.00208333333333333,0.00417536534446764,-0.00619834710743802,35540
2018-10-31,"Fond du Lac County","WI","Fond du Lac",534,1017,-0.0087719298245614,0.00394866732477789,0.0335365853658537,38248
2018-10-31,"Tompkins County","NY","Ithaca",535,1733,-0.00402298850574713,-0.00402298850574713,0.042719614921781,21044
2018-10-31,"Houston County","AL","Dothan",536,924,0.00108342361863489,-0.00108108108108108,-0.00964630225080386,28773
2018-10-31,"Ashtabula County","OH","Ashtabula",537,890,0.00112485939257593,-0.00224215246636771,-0.0251916757940854,34651
2018-10-31,"Franklin County","MO","St. Louis",538,751,0.00267022696929239,0.00133333333333333,-0.146590909090909,60099
2018-10-31,"Adams County","PA","Gettysburg",539,1288,0.00625,0.010989010989011,-0.00232378001549187,59408
2018-10-31,"Cecil County","MD","Philadelphia-Camden-Wilmington",540,1356,0.00518902891030393,0.00742942050520059,0.0280515542077331,45693
2018-10-31,"Pennington County","SD","Rapid City",541,1263,0.00637450199203187,0.000792393026941363,-0.0299539170506912,29930
2018-10-31,"Bartow County","GA","Atlanta-Sandy Springs-Roswell",542,1095,0.00550964187327824,0.00458715596330275,-0.0188172043010753,41278
2018-10-31,"Newton County","GA","Atlanta-Sandy Springs-Roswell",543,1138,0.00176056338028169,0.00441306266548985,0.0345454545454545,42944
2018-10-31,"Lenawee County","MI","Adrian",544,1063,0,-0.00187793427230047,-0.0184672206832872,38612
2018-10-31,"Hanover County","VA","Richmond",545,1557,0.0025756600128783,0.0025756600128783,-0.000641848523748395,42834
2018-10-31,"Putnam County","NY","New York-Newark-Jersey City",546,2433,-0.00286885245901639,-0.00286885245901639,0.0666374397194213,33080
2018-10-31,"Cass County","MO","Kansas City",547,1398,0.00286944045911047,0.00286944045911047,-0.0291666666666667,38271
2018-10-31,"Yamhill County","OR","Portland-Vancouver-Hillsboro",548,1592,0.00125786163522013,0.00125786163522013,0.0146590184831103,20681
2018-10-31,"Steuben County","NY","Corning",549,1311,-0.00152322924600152,0.00382848392036753,0.0581113801452785,27880
2018-10-31,"Albemarle County","VA","Charlottesville",550,1725,0.00232423009877978,0.0087719298245614,0.0385310054184226,36511
2018-10-31,"Bradley County","TN","Cleveland",551,973,0.00205973223480947,-0.00205128205128205,0.0242105263157895,45061
2018-10-31,"Highlands County","FL","Sebring",552,1142,0.00175438596491228,0.00175438596491228,0.119607843137255,40838
2018-10-31,"Nevada County","CA","Truckee-Grass Valley",553,1859,0.00595238095238095,0.00595238095238095,-0.0592105263157895,45052
2018-10-31,"Eau Claire County","WI","Eau Claire",554,1041,0.000961538461538462,-0.00478011472275335,-0.135382059800664,31933
2018-10-31,"Wicomico County","MD","Salisbury",555,1202,0.00250208507089241,0.00250208507089241,0.000832639467110741,42428
2018-10-31,"Madison County","TN","Jackson",556,896,0.00335946248600224,0.00223713646532438,0.0135746606334842,43157
2018-10-31,"Fairbanks North Star Borough","AK","Fairbanks",557,1643,0.00305250305250305,0.0024405125076266,-0.082122905027933,20164
2018-10-31,"Roanoke City","VA","Roanoke",558,878,0.00342857142857143,0.00114025085518814,0.0281030444964871,34756
2018-10-31,"Daviess County","KY","Owensboro",559,956,0.00525762355415352,-0.00623700623700624,-0.0333670374115268,31936
2018-10-31,"Craighead County","AR","Jonesboro",560,1063,0.000941619585687382,0.00283018867924528,0.00188501413760603,30805
2018-10-31,"Cabell County","WV","Huntington-Ashland",561,897,0,0.00335570469798658,0.0274914089347079,31115
2018-10-31,"Lafourche Parish","LA","Houma-Thibodaux",562,1163,0.00431778929188256,0.000860585197934596,-0.00171673819742489,29204
2018-10-31,"Floyd County","GA","Rome",563,907,0.0111482720178372,-0.00110132158590308,-0.0668724279835391,25251
2018-10-31,"Monongalia County","WV","Morgantown",564,1240,0.00161550888529887,0.00486223662884927,0.0105949470252649,27121
2018-10-31,"Garland County","AR","Hot Springs",565,1134,-0.00613496932515337,-0.00526315789473684,0.0738636363636364,33838
2018-10-31,"Flagler County","FL","Deltona-Daytona Beach-Ormond Beach",566,1398,0.0021505376344086,0.0021505376344086,0.00431034482758621,46756
2018-10-31,"Portsmouth City","VA","Virginia Beach-Norfolk-Newport News",567,1104,0.00363636363636364,0.00363636363636364,-0.0547945205479452,31795
2018-10-31,"Sutter County","CA","Yuba City",568,1453,0.00276052449965493,0.00276052449965493,0.0189340813464236,23977
2018-10-31,"Dougherty County","GA","Albany",569,777,0.00387596899224806,0.00387596899224806,-0.0395550061804697,22370
2018-10-31,"Montgomery County","VA","Blacksburg-Christiansburg-Radford",570,1264,0.0120096076861489,0.00958466453674121,-0.014809041309431,21501
2018-10-31,"Wayne County","NY","Rochester",571,1386,0.00726744186046512,0.0183688464364438,-0.00716332378223496,27610
2018-10-31,"Dubuque County","IA","Dubuque",572,1141,-0.000875656742556918,-0.00262237762237762,0.0316455696202532,35294
2018-10-31,"Rockingham County","NC","Greensboro-High Point",573,788,-0.00253164556962025,-0.00253164556962025,-0.0794392523364486,28735
2018-10-31,"Geauga County","OH","Cleveland-Elyria",574,1463,-0.0027266530334015,-0.0253164556962025,-0.175774647887324,30784
2018-10-31,"Pottawattamie County","IA","Omaha-Council Bluffs",575,1039,0.00192864030858245,0.00192864030858245,0.0822916666666667,33280
2018-10-31,"Marshall County","AL","Albertville",576,907,0.0011037527593819,-0.00982532751091703,-0.0141304347826087,33946
2018-10-31,"Lauderdale County","AL","Florence-Muscle Shoals",577,852,0.00471698113207547,0,-0.0161662817551963,33817
2018-10-31,"Tuscarawas County","OH","New Philadelphia-Dover",578,962,0.00208333333333333,-0.00517063081695967,-0.0705314009661836,29981
2018-10-31,"Bowie County","TX","Texarkana",579,1173,-0.00424448217317487,0.0120793787748059,0.258583690987124,24573
2018-10-31,"Orangeburg County","SC","Orangeburg",580,918,0.0099009900990099,0.00547645125958379,-0.0265111346765642,24421
2018-10-31,"Roanoke County","VA","Roanoke",581,1233,0.000811688311688312,0.0024390243902439,0.0413851351351351,41907
2018-10-31,"Laramie County","WY","Cheyenne",582,1300,-0.00459418070444104,-0.0053557765876052,0.00853374709076804,32239
2018-10-31,"Carver County","MN","Minneapolis-St. Paul-Bloomington",583,1943,0,0.000514933058702369,0.00154639175257732,32244
2018-10-31,"Flathead County","MT","Kalispell",584,1396,0.00359453630481668,0.00431654676258993,-0.0298818624044475,24730
2018-10-31,"Campbell County","KY","Cincinnati",585,1222,0.00163934426229508,-0.00650406504065041,0.04,34442
2018-10-31,"Story County","IA","Ames",586,1277,-0.00467653936087295,-0.00622568093385214,0.0248796147672552,30941
2018-10-31,"Gallatin County","MT","Bozeman",587,1693,0.00236826524570752,0.00236826524570752,-0.0116754232340922,28378
2018-10-31,"Platte County","MO","Kansas City",588,1494,0.00134048257372654,0.00403225806451613,0.0889212827988338,31150
2018-10-31,"Buchanan County","MO","St. Joseph",589,702,0.00429184549356223,0.00429184549356223,-0.023643949930459,30559
2018-10-31,"Grant County","WA","Moses Lake",590,989,-0.00101010101010101,-0.00101010101010101,0.0185375901132853,25693
2018-10-31,"Grafton County","NH","Claremont-Lebanon",591,1423,0.00850460666194188,0.0149786019971469,-0.00210378681626928,50700
2018-10-31,"Matanuska Susitna Borough","AK","Anchorage",592,1510,-0.000661813368630046,-0.004614370468029,-0.0369897959183673,20543
2018-10-31,"Chemung County","NY","Elmira",593,1293,-0.00691244239631336,0.00858034321372855,0.238505747126437,26971
2018-10-31,"Crawford County","PA","Meadville",594,1025,0.00293542074363992,0,0.0009765625,23814
